country_name_short;country_name;election_type;election_date;vote_share;seats;seats_total;party_name_short;party_name;party_name_english;left_right;country_id;election_id;previous_parliament_election_id;previous_cabinet_id;party_id
CZE;Czech Republic;parliament;09.10.2021;27,79;71;200;ODS;Ob?ansk? demokratick? strana;Civic Democratic Party;7,3637;68;1099;1020;1534;829
CZE;Czech Republic;parliament;09.10.2021;15,62;37;200;STAN;Starostov? a nez?visl?;Mayors and Independents;6;68;1099;1020;1534;2024
CZE;Czech Republic;parliament;09.10.2021;9,56;20;200;SPD;Svoboda a p??m? demokracie ;Freedom and Direct Democracy ;8,7;68;1099;1020;1534;2654
CZE;Czech Republic;parliament;09.10.2021;4,66;0;200;CSSD;?esk? strana soci?ln? demokratick?;Czech Social Democratic Party;3,0463;68;1099;1020;1534;789
CZE;Czech Republic;parliament;09.10.2021;3,61;0;200;KSCM;Komunistick? strana Cech a Moravy;Communist Party of Bohemia and Moravia;0,7498;68;1099;1020;1534;1173
CZE;Czech Republic;parliament;09.10.2021;4,68;0;200;P;P??saha;Oath;;68;1099;1020;1534;2831
CZE;Czech Republic;parliament;09.10.2021;1,33;0;200;VB;Voln? blok;Free Bloc;8,7;68;1099;1020;1534;2854
CZE;Czech Republic;parliament;09.10.2021;2,76;0;200;Tri;Trikol?ra;Tricolour Citizens' Movement;8,7;68;1099;1020;1534;2832
CZE;Czech Republic;parliament;09.10.2021;0,99;0;200;SZ;Strana zelen?ch;Green Party;4,123;68;1099;1020;1534;196
DEU;Germany;parliament;26.09.2021;25,74;206;736;SPD;Sozialdemokratische Partei Deutschlands;Social Democratic Party of Germany;3,6451;54;1096;1016;1528;558
DEU;Germany;parliament;26.09.2021;18,9;152;736;CDU;Christlich Demokratische Union;Christian Democratic Union;6,2503;54;1096;1016;1528;808
DEU;Germany;parliament;26.09.2021;14,75;118;736;B90/Gru;B?ndnis 90 / Die Gr?nen;Alliance 90 / Greens;2,9308;54;1096;1016;1528;772
DEU;Germany;parliament;26.09.2021;11,46;92;736;FDP;Freie Demokratische Partei;Free Democratic Party;5,9233;54;1096;1016;1528;543
DEU;Germany;parliament;26.09.2021;10,34;83;736;AfD;Alternative f?r Deutschland;Alternative for Germany;8,7;54;1096;1016;1528;2253
DEU;Germany;parliament;26.09.2021;5,17;45;736;CSU;Christlich Soziale Union;Christian Social Union;7,2871;54;1096;1016;1528;1180
DEU;Germany;parliament;26.09.2021;4,89;39;736;PDS|Li;PDS | Die Linke;PDS | The Left;1,2152;54;1096;1016;1528;791
DEU;Germany;parliament;26.09.2021;0,12;1;736;SSW;S?dschleswigscher W?hlerverband;South Schleswig Voter League;;54;1096;1016;1528;2850
DEU;Germany;parliament;26.09.2021;2,43;0;736;FW;Freie W?hler;Free Voters;7,4;54;1096;1016;1528;41
DEU;Germany;parliament;26.09.2021;0,99;0;736;PARTEI;Die PARTEI;The PARTY;;54;1096;1016;1528;2649
DEU;Germany;parliament;26.09.2021;1,36;0;736;dieBasis;Basisdemokratische Partei Deutschland;Grassroots Democratic Party of Germany;;54;1096;1016;1528;2821
DEU;Germany;parliament;26.09.2021;1,45;0;736;Tier;Tierschutzpartei;Animal Protection Party;;54;1096;1016;1528;301
DNK;Denmark;parliament;01.11.2022;27,5;50;179;Sd;Socialdemokraterne;Social Democrats;3,8011;21;1116;1077;1598;1629
DNK;Denmark;parliament;01.11.2022;13,3;23;179;V;Venstre;Liberal Party;7,292;21;1116;1077;1598;1605
DNK;Denmark;parliament;01.11.2022;9,3;16;179;M;Moderaterne;Moderates;6;21;1116;1077;1598;2887
DNK;Denmark;parliament;01.11.2022;8,3;15;179;SF;Socialistisk Folkeparti;Socialist Peoples Party;2,1347;21;1116;1077;1598;1644
DNK;Denmark;parliament;01.11.2022;7,9;14;179;NLA;Ny-Liberal Alliance;New-Liberal Alliance;6;21;1116;1077;1598;376
DNK;Denmark;parliament;01.11.2022;8,1;14;179;AE;Danmarksdemokraterne;Denmark Democrats;8,7;21;1116;1077;1598;2888
DNK;Denmark;parliament;01.11.2022;5,5;10;179;KF;Konservative;Conservatives;7,2186;21;1116;1077;1598;590
DNK;Denmark;parliament;01.11.2022;5,1;9;179;En-O;Enhedslisten – De R?d-Gr?nne;Red-Green Alliance;0,8912;21;1116;1077;1598;306
DNK;Denmark;parliament;01.11.2022;3,8;7;179;RV;Det Radikale Venstre;Danish Social Liberal Party;4,8736;21;1116;1077;1598;211
DNK;Denmark;parliament;01.11.2022;3,7;6;179;NB;Nye Borgerlige;The New Right;8,7;21;1116;1077;1598;2781
DNK;Denmark;parliament;01.11.2022;3,3;6;179;A;Alternativet;The Alternative;2,5;21;1116;1077;1598;2567
DNK;Denmark;parliament;01.11.2022;2,6;5;179;DF;Dansk Folkeparti;Danish People's Party;8,2269;21;1116;1077;1598;1418
DNK;Denmark;parliament;01.11.2022;;1;179;IA;Inuit Ataqatigiit;Community of the People;1,3;21;1116;1077;1598;1891
DNK;Denmark;parliament;01.11.2022;;1;179;Si;Siumut;Forward (Greenland);3,3;21;1116;1077;1598;74
DNK;Denmark;parliament;01.11.2022;;1;179;Sbf;Sambandsflokkurin;Union Party (Faroe Islands);7,4;21;1116;1077;1598;1892
DNK;Denmark;parliament;01.11.2022;;1;179;Jf;Javna?arflokkurin;Social Democratic Party (Faroe Islands);3,3;21;1116;1077;1598;1894
DNK;Denmark;parliament;01.11.2022;0,9;0;179;no-seat;no seat;no seat;;21;1116;1077;1598;2058
ESP;Spain;parliament;10.11.2019;28;120;350;PSOE;Partido Socialista Obrero Espa?ol;Spanish Socialist Workers Party;3,7377;27;1085;1046;1601;902
ESP;Spain;parliament;10.11.2019;20,81;89;350;AP-P;Alianza-Partido Popular;People's Alliance-Party;7,5969;27;1085;1046;1601;645
ESP;Spain;parliament;10.11.2019;15,08;52;350;Vox;Vox;Voice;8,7;27;1085;1046;1601;2380
ESP;Spain;parliament;10.11.2019;9,82;26;350;P;Podemos;We Can;1,3;27;1085;1046;1601;2376
ESP;Spain;parliament;10.11.2019;3,61;13;350;ERC;Esquerra Republicana de Catalunya;Republican Left of Catalonia;3,1072;27;1085;1046;1601;757
ESP;Spain;parliament;10.11.2019;6,8;10;350;Cs;Ciudadanos – Partido de la Ciudadan?a;Citizens -- Party of the Citizenry;6;27;1085;1046;1601;2375
ESP;Spain;parliament;10.11.2019;2,19;8;350;CDC|JxCat;Converg?ncia Democr?tica | Junts per Catalunya;Democratic Convergence | Together for Catalonia;7,4;27;1085;1046;1601;2605
ESP;Spain;parliament;10.11.2019;2,26;7;350;ECP;En Com? Podem;In Common We Can;1,3;27;1085;1046;1601;2606
ESP;Spain;parliament;10.11.2019;1,56;6;350;PNV;Partido Nacionalista Vasco – Euzko Alderdi Jeltzalea;Basque Nationalist Party;6,2144;27;1085;1046;1601;1361
ESP;Spain;parliament;10.11.2019;1,14;5;350;EHB;Euskal Herria Bildu;Basque Country Unite;;27;1085;1046;1601;2603
ESP;Spain;parliament;10.11.2019;0,41;2;350;NA+;Navarra Suma;Sum Navarre;7,4;27;1085;1046;1601;2723
ESP;Spain;parliament;10.11.2019;0,51;2;350;CC;Coalici?n Canaria;Canary Coalition;5,9789;27;1085;1046;1601;234
ESP;Spain;parliament;10.11.2019;0,78;2;350;EM|GCE;En Marea | Grupo Com?n da Esquerda;En Masse | Common Group of the Left;1,3;27;1085;1046;1601;2604
ESP;Spain;parliament;10.11.2019;1,02;2;350;CUP;Candidatura d'Unitat Popular;Popular Unity Candidacy;1,3;27;1085;1046;1601;2792
ESP;Spain;parliament;10.11.2019;1,46;2;350;Equo;Equo;Equo;2,5;27;1085;1046;1601;2804
ESP;Spain;parliament;10.11.2019;0,37;2;350;one-seat;one seat;one seat;;27;1085;1046;1601;2294
ESP;Spain;parliament;10.11.2019;0,5;1;350;BNG;Bloque Nacionalista Galego;Galician Nationalist Bloc;2,9117;27;1085;1046;1601;520
ESP;Spain;parliament;10.11.2019;0,73;1;350;C|AV;Comprom?s | A la valenciana;Compromise | A la valenciana;1,3;27;1085;1046;1601;2607
ESP;Spain;parliament;10.11.2019;0,94;0;350;PACMA;Partido Animalista Contra el Maltrato Animal;Animalist Party Against Mistreatment to Animals;;27;1085;1046;1601;2381
EST;Estonia;parliament;05.03.2023;31,2;37;101;ERe;Eesti Reformierakond;Estonian Reform Party;7,8969;75;1118;1044;1688;113
EST;Estonia;parliament;05.03.2023;16,1;17;101;ERa/EKR;Eestimaa Rahvalliit / Eesti Konservatiivne Rahvaerakond;People's Union of Estonia / Conservative People's Party;4,5812;75;1118;1044;1688;417
EST;Estonia;parliament;05.03.2023;15,3;16;101;EK;Eesti Keskerakond;Estonian Centre Party;3,9562;75;1118;1044;1688;1137
EST;Estonia;parliament;05.03.2023;13,3;14;101;E200;Erakond Eesti 200;Estonia 200;6;75;1118;1044;1688;2720
EST;Estonia;parliament;05.03.2023;9,3;9;101;SDE|M;Sotsiaaldemokraatlik Erakond | M??dukad;Social Democratic Party | Moderates;4,1915;75;1118;1044;1688;1448
EST;Estonia;parliament;05.03.2023;8,2;8;101;IRL;Erakond Isamaa ja Res Publica Liit;Pro Patria and Res Publica Union;8,4962;75;1118;1044;1688;1597
EST;Estonia;parliament;05.03.2023;1;0;101;EER;Erakond Eestimaa Rohelised;Estonian Greens;2,5;75;1118;1044;1688;219
EST;Estonia;parliament;05.03.2023;2,4;0;101;EUV;Eestimaa ?hendatud Vasakpartei;Estonian United Left Party;1,3;75;1118;1044;1688;2892
EST;Estonia;parliament;05.03.2023;2,3;0;101;P;Parempoolsed;the Right;7,4;75;1118;1044;1688;2893
FIN;Finland;parliament;02.04.2023;20,8;48;200;KOK;Kansallinen Kokoomus – Samlingspartiet;National Coalition Party;7,2451;67;1119;1045;1607;1118
FIN;Finland;parliament;02.04.2023;20,1;46;200;SP|P;Suomen Puolue | Perussuomalaiset;Finnish Party | True Finns;6,6331;67;1119;1045;1607;200
FIN;Finland;parliament;02.04.2023;19,9;43;200;SSDP;Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti;Social Democratic Party of Finland;3,5595;67;1119;1045;1607;395
FIN;Finland;parliament;02.04.2023;11,3;23;200;KESK;Keskusta;Centre Party;5,8027;67;1119;1045;1607;94
FIN;Finland;parliament;02.04.2023;7;13;200;VIHR;Vihre? Liitto – Gr?na F?rbundet;Green League;3,6465;67;1119;1045;1607;1062
FIN;Finland;parliament;02.04.2023;7,1;11;200;DL|VAS;Demokraattinen Liitto – Demokratiska F?rbundet | Vasemmistoliitto – V?nsterf?rbundet ;Democratic Union | Left Alliance;2,1843;67;1119;1045;1607;1292
FIN;Finland;parliament;02.04.2023;4,3;9;200;RKP-SFP;Ruotsalainen Kansanpuolue – Svenska Folkepartiet i Finland;Swedish People's Party;6,3906;67;1119;1045;1607;585
FIN;Finland;parliament;02.04.2023;4,2;5;200;KD;Kristillisdemokraatit – Kristdemokraterna;Christian Democrats;7,1884;67;1119;1045;1607;1463
FIN;Finland;parliament;02.04.2023;2,4;1;200;LN;Liike Nyt;Movement Now;6;67;1119;1045;1607;2801
FIN;Finland;parliament;02.04.2023;0,37;1;200;AS;?l?ndsk Samling;Aland Coalition;;67;1119;1045;1607;66
FIN;Finland;parliament;02.04.2023;0,5;0;200;no-seat;no seat;no seat;;67;1119;1045;1607;2054
FRA;France;parliament;19.06.2022;25,75;245;577;REM|R;La R?publique En Marche! | Renaissance;The Republic Onwards! | Renaissance;6;43;1110;1014;1673;2643
FRA;France;parliament;19.06.2022;25,66;131;577;FI;La France Insoumise;Unbowed France;1,3;43;1110;1014;1673;2644
FRA;France;parliament;19.06.2022;18,68;89;577;FN;Rassemblement National ;National Rally;9,6854;43;1110;1014;1673;270
FRA;France;parliament;19.06.2022;10,42;61;577;UMP|LR;Union pour un mouvement populaire | Les R?publicains;Union for a Popular Movement | The Republicans;7,4997;43;1110;1014;1673;658
FRA;France;parliament;19.06.2022;3,14;22;577;d-gauche;divers gauche;other left;3,3;43;1110;1014;1673;177
FRA;France;parliament;19.06.2022;2,33;10;577;d-droite;divers droite;other right;7,6583;43;1110;1014;1673;285
FRA;France;parliament;19.06.2022;1,28;10;577;none;sans ?tiquette;no party affiliation;;43;1110;1014;1673;947
FRA;France;parliament;19.06.2022;1,25;4;577;d-centre;divers centre;other centre;6;43;1110;1014;1673;2858
FRA;France;parliament;19.06.2022;0,87;3;577;UDI;Union des d?mocrates et ind?pendants;Union of Democrats and Independents;7,4;43;1110;1014;1673;2273
FRA;France;parliament;19.06.2022;0,85;1;577;etc;divers;others;;43;1110;1014;1673;1328
FRA;France;parliament;19.06.2022;0,9;1;577;one-seat;one seat;one seat;;43;1110;1014;1673;2859
FRA;France;parliament;19.06.2022;1,17;0;577;ex-gau;extr?me gauche;other far-left;1,3;43;1110;1014;1673;2083
FRA;France;parliament;19.06.2022;2,67;0;577;PE;Parti ?cologiste;Ecologist Party;2,5;43;1110;1014;1673;2813
FRA;France;parliament;19.06.2022;4,24;0;577;R!;Reconqu?te;Reconquest;8,7;43;1110;1014;1673;2860
GRC;Greece;parliament;21.05.2023;40,8;146;300;ND;N?a ?imokrat?a;New Democracy;6,7365;41;1122;1078;1597;47
GRC;Greece;parliament;21.05.2023;20,7;71;300;SYRIZA;Synaspism?s Rizospastik?s Arister?s;Coalition of the Radical Left;2,8947;41;1122;1078;1597;1592
GRC;Greece;parliament;21.05.2023;11,5;41;300;PASOK;Panellinio Sosialistik? K?nima;Panhellenic Socialist Movement;4,4968;41;1122;1078;1597;1338
GRC;Greece;parliament;21.05.2023;7,2;26;300;KKE;Kommounistik? K?mma Ell?das;Communist Party of Greece;1,253;41;1122;1078;1597;614
GRC;Greece;parliament;21.05.2023;4,45;16;300;EL;Elliniki Lisi;Greek Solution;7,4;41;1122;1078;1597;2780
GRC;Greece;parliament;21.05.2023;2,9;0;300;LE|PE;La?k? En?tita | Plefsi Eleftherias;Popular Unity | Course of Freedom;1,3;41;1122;1078;1597;2596
GRC;Greece;parliament;21.05.2023;2,63;0;300;MeRA25;M?topo Evropaik?s Realistik?s Anypako?s;European Realistic Disobedience Front;1,3;41;1122;1078;1597;2742
GRC;Greece;parliament;21.05.2023;2,9;0;300;Niki;Dimokratik? Patriotik? K?nima 'N?ki';Democratic Patriotic Movement 'Victory';8,7;41;1122;1078;1597;2901
GRC;Greece;parliament;25.06.2023;40,56;158;300;ND;N?a ?imokrat?a;New Democracy;6,7365;41;1123;1122;1696;47
GRC;Greece;parliament;25.06.2023;17,83;47;300;SYRIZA;Synaspism?s Rizospastik?s Arister?s;Coalition of the Radical Left;2,8947;41;1123;1122;1696;1592
GRC;Greece;parliament;25.06.2023;11,84;32;300;PASOK;Panellinio Sosialistik? K?nima;Panhellenic Socialist Movement;4,4968;41;1123;1122;1696;1338
GRC;Greece;parliament;25.06.2023;7,69;21;300;KKE;Kommounistik? K?mma Ell?das;Communist Party of Greece;1,253;41;1123;1122;1696;614
GRC;Greece;parliament;25.06.2023;4,68;12;300;Sp;Sparti?tes;Spartans;8,7;41;1123;1122;1696;2902
GRC;Greece;parliament;25.06.2023;4,44;12;300;EL;Elliniki Lisi;Greek Solution;7,4;41;1123;1122;1696;2780
GRC;Greece;parliament;25.06.2023;3,7;10;300;Niki;Dimokratik? Patriotik? K?nima 'N?ki';Democratic Patriotic Movement 'Victory';8,7;41;1123;1122;1696;2901
GRC;Greece;parliament;25.06.2023;3,17;8;300;LE|PE;La?k? En?tita | Plefsi Eleftherias;Popular Unity | Course of Freedom;1,3;41;1123;1122;1696;2596
GRC;Greece;parliament;25.06.2023;2,5;0;300;MeRA25;M?topo Evropaik?s Realistik?s Anypako?s;European Realistic Disobedience Front;1,3;41;1123;1122;1696;2742
HRV;Croatia;parliament;05.07.2020;37,26;66;151;HDZ;Hrvatska demokratska zajednica;Croatian Democratic Union;7,1053;62;1094;1007;1512;276
HRV;Croatia;parliament;05.07.2020;23,88;41;151;SPH;Socijaldemokratska partija Hrvatske;Social Democratic Party of Croatia;3,2456;62;1094;1007;1512;1493
HRV;Croatia;parliament;05.07.2020;10,89;16;151;DP;Domovinski pokret;Homeland Movement;8,7;62;1094;1007;1512;2809
HRV;Croatia;parliament;05.07.2020;7,39;8;151;Most;Most nezavisnih lista;Bridge of Independent Lists;7,4;62;1094;1007;1512;2615
HRV;Croatia;parliament;05.07.2020;6,99;7;151;M!;Mo?emo! – politi?ka platforma;We Can! -- Political Platform;2,5;62;1094;1007;1512;2810
HRV;Croatia;parliament;05.07.2020;1,76;5;151;ethnic;ethnic;ethnic;;62;1094;1007;1512;2192
HRV;Croatia;parliament;05.07.2020;3,98;3;151;P;Pametno;Intelligently;6;62;1094;1007;1512;2772
HRV;Croatia;parliament;05.07.2020;0,78;3;151;SDSS;Samostalna demokratska srpska stranka; Independent Democratic Serb Party;3,3;62;1094;1007;1512;2133
HRV;Croatia;parliament;05.07.2020;1,3;1;151;HNS-LD;Hrvatska narodna stranka – Liberalni demokrati;Croatian People's Party -- Liberal Democrats;1,8421;62;1094;1007;1512;1384
HRV;Croatia;parliament;05.07.2020;1,01;1;151;NS;Narodna stranka – Reformisti;People's Party -- Reformists ;6;62;1094;1007;1512;2614
HRV;Croatia;parliament;05.07.2020;2,26;0;151;ZiZi;?ivi zid;Human Shield ;8,7;62;1094;1007;1512;2612
HUN;Hungary;parliament;03.04.2022;;117;199;Fi-MPSz;Fidesz – Magyar Polg?ri Sz?vets?g;Fidesz -- Hungarian Civic Union;6,5432;39;1107;1023;1531;921
HUN;Hungary;parliament;03.04.2022;;18;199;KDNP;Kereszt?nydemokrata N?pp?rt;Christian Democratic People's Party;7,4;39;1107;1023;1531;434
HUN;Hungary;parliament;03.04.2022;35,74;15;199;DK;Demokratikus Koal?ci?;Democratic Coalition;3,3;39;1107;1023;1531;1970
HUN;Hungary;parliament;03.04.2022;;10;199;MSZP;Magyar Szocialista P?rt;Hungarian Socialist Party;2,8743;39;1107;1023;1531;1591
HUN;Hungary;parliament;03.04.2022;;10;199;Jobbik;Jobbik Magyarorsz?g?rt Mozgalom;Jobbik Movement for a Better Hungary;8,7;39;1107;1023;1531;600
HUN;Hungary;parliament;03.04.2022;;10;199;MM;Momentum Mozgalom;Momentum Movement;7,4;39;1107;1023;1531;2659
HUN;Hungary;parliament;03.04.2022;5,88;6;199;MHM;Mi Haz?nk Mozgalom;Our Homeland Movement;8,7;39;1107;1023;1531;2745
HUN;Hungary;parliament;03.04.2022;;6;199;PM;P?rbesz?d Magyarorsz?g?rt;Dialogue for Hungary;2,5;39;1107;1023;1531;2349
HUN;Hungary;parliament;03.04.2022;;5;199;LMP;Lehet M?s a Politika;Politics Can Be Different;2,5;39;1107;1023;1531;403
HUN;Hungary;parliament;03.04.2022;;1;199;MNOO;Magyarorsz?gi N?metek Orsz?gos ?nkorm?nyzata;National Self-Government of Germans in Hungary;;39;1107;1023;1531;2908
HUN;Hungary;parliament;03.04.2022;;1;199;none;f?ggetlen;no party affiliation;;39;1107;1023;1531;1617
HUN;Hungary;parliament;03.04.2022;3,27;0;199;MKKP;Magyar K?tfark? Kutya P?rt;Hungarian Two-tailed Dog Party;;39;1107;1023;1531;2660
HUN;Hungary;parliament;03.04.2022;1,04;0;199;MEMO;Megold?s Mozgalom ;Solution Movement ;6;39;1107;1023;1531;2855
HUN;Hungary;parliament;03.04.2022;54,13;;199;Fi+KDNP;Fidesz – Magyar Polg?ri Sz?vets?g / Kereszt?nydemokrata N?pp?rt;Fidesz -- Hungarian Civic Party / Christian Democratic People's Party;6,5432;39;1107;1023;1531;437
IRL;Ireland;parliament;08.02.2020;22,18;38;160;FF;Fianna F?il;Fianna Fail;6,0713;37;1088;1002;1511;280
IRL;Ireland;parliament;08.02.2020;24,53;37;160;SF;Sinn F?in;Sinn Fein;2,7935;37;1088;1002;1511;2217
IRL;Ireland;parliament;08.02.2020;20,86;35;160;FG;Fine Gael;Fine Gael (Family of the Irish);6,4372;37;1088;1002;1511;1393
IRL;Ireland;parliament;08.02.2020;12,2;19;160;none;no party affiliation;no party affiliation;;37;1088;1002;1511;30
IRL;Ireland;parliament;08.02.2020;7,13;12;160;Green;Green Party  – Comhaontas Glas;Green Party;2,435;37;1088;1002;1511;1573
IRL;Ireland;parliament;08.02.2020;4,38;6;160;Lab;Labour Party;Labour Party;3,6252;37;1088;1002;1511;318
IRL;Ireland;parliament;08.02.2020;2,9;6;160;DS;Daonlathaigh Sh?isialta;Social Democrats ;3,3;37;1088;1002;1511;2619
IRL;Ireland;parliament;08.02.2020;2,63;5;160;D-PRB;Dl?thphart?ocht – Pobal Roimh Bhrab?s;Solidarity -- People Before Profit;1,3;37;1088;1002;1511;2776
IRL;Ireland;parliament;08.02.2020;1,9;1;160;A;Aont?;Aontu;7,4;37;1088;1002;1511;2795
IRL;Ireland;parliament;08.02.2020;0,39;1;160;IC;Independents 4 Change;Independents 4 Change;1,3;37;1088;1002;1511;2621
IRL;Ireland;parliament;08.02.2020;0,25;0;160;no-seat;no seat;no seat;;37;1088;1002;1511;2216
